time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,model_snr,accuracy,psnr
39,v2,v5,20.0,210.02,30.0,0.6,2.1002,0.6,-30.0,True,17.5,0.1025390625,-24.63242495059967
39,v2,v9,20.0,350.01,40.0,0.6,3.5001,0.8,-30.0,True,17.5,0.1025390625,-24.634166359901428
39,v2,v10,20.0,370.0,40.0,0.6,3.7,0.8,-30.0,True,17.5,0.1025390625,-24.634321689605713
39,v3,v4,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True,17.5,0.1025390625,-17.646713495254517
39,v3,v11,20.0,140.0,30.0,0.6,1.4,0.6,-28.9432,True,17.5,0.1025390625,-23.57785177230835
39,v3,v8,20.0,140.03,20.0,0.6,1.4003,0.4,-27.6958,True,17.5,0.1025390625,-22.33155357837677
39,v3,v7,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True,17.5,0.1025390625,-20.65575122833252
39,v3,v15,20.0,260.0,30.0,0.6,2.6,0.6,-30.0,True,17.5,0.1025390625,-24.636063933372498
39,v4,v8,40.0,40.0,10.0,1.0,0.4,0.2,4.9485,False,17.5,0.21035156259313226,10.315371930599213
39,v4,v11,40.0,40.11,20.0,1.0,0.4011,0.4,3.1632,False,17.5,0.18085937504656613,8.52902466058731
39,v4,v3,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,17.5,0.15468750009313226,2.354448840022087
39,v4,v7,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,17.5,0.13847656268626451,2.3529127314686775
39,v4,v12,40.0,160.0,10.0,1.0,1.6,0.2,-7.0927,True,17.5,0.11582031287252903,-1.7261268645524979
40,v1,v2,40.0,3.0,20.0,1.0,0.03,0.4,25.6864,False,17.5,0.8226562514901161,31.052472829818726
40,v1,v5,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True,17.5,0.08867187518626451,-2.74965862929821
40,v1,v6,40.0,190.02,30.0,1.0,1.9002,0.6,-11.5968,True,17.5,0.07246093754656613,-6.231002390384674
40,v1,v9,40.0,310.0,30.0,1.0,3.1,0.6,-15.8478,True,17.5,0.0888671875,-10.484299957752228
40,v1,v10,40.0,330.01,20.0,1.0,3.3001,0.4,-15.1419,True,17.5,0.09335937537252903,-9.776984870433807
40,v2,v1,20.0,3.0,20.0,0.6,0.03,0.4,5.6864,True,17.5,0.23847656254656613,11.053259074687958
40,v2,v5,20.0,180.02,10.0,0.6,1.8002,0.2,-28.117,True,17.5,0.1025390625,-22.750680088996887
40,v2,v6,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,17.5,0.1025390625,-23.221216559410095
40,v2,v9,20.0,310.01,10.0,0.6,3.1001,0.2,-30.0,True,17.5,0.1025390625,-24.63102638721466
40,v2,v10,20.0,330.0,0.0,0.6,3.3,0.0,-30.0,True,17.5,0.1025390625,-24.6350314617157
40,v3,v4,20.0,110.04,10.0,0.6,1.1004,0.2,-23.8414,True,17.5,0.103515625,-18.473421216011047
40,v3,v8,20.0,160.03,10.0,0.6,1.6003,0.2,-27.0942,True,17.5,0.1025390625,-21.72912609577179
40,v3,v11,20.0,170.0,0.0,0.6,1.7,0.0,-24.609,True,17.5,0.10097656259313226,-19.2429701089859
40,v3,v7,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,17.5,0.1025390625,-23.66431176662445
40,v3,v12,20.0,260.02,10.0,0.6,2.6002,0.2,-30.0,True,17.5,0.1025390625,-24.633821964263916
40,v4,v8,40.0,50.0,0.0,1.0,0.5,0.0,6.0206,False,17.5,0.26894531259313226,11.38744205236435
40,v4,v11,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False,17.5,0.15410156268626451,6.782871097326279
40,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,17.5,0.15058593754656613,6.275691419839859
40,v4,v3,40.0,110.04,10.0,1.0,1.1004,0.2,-3.8414,True,17.5,0.13515625009313226,1.524429775774479
40,v4,v12,40.0,150.0,0.0,1.0,1.5,0.0,-3.5218,True,17.5,0.15214843768626451,1.8444105386734009
41,v1,v2,40.0,20.22,0.0,1.0,0.2022,0.0,13.8828,False,17.5,0.697265625,19.24801790714264
41,v1,v6,40.0,160.03,40.0,1.0,1.6003,0.8,-11.0736,True,17.5,0.07929687504656613,-5.707726299762726
41,v1,v5,40.0,170.0,0.0,1.0,1.7,0.0,-4.609,True,17.5,0.13457031268626451,0.7551921382546425
41,v1,v9,40.0,280.0,10.0,1.0,2.8,0.2,-11.9535,True,17.5,0.07441406254656613,-6.587158262729645
41,v1,v14,40.0,300.01,30.0,1.0,3.0001,0.6,-15.5635,True,17.5,0.09023437509313226,-10.197994351387024
41,v2,v1,20.0,20.22,0.0,0.6,0.2022,0.0,-6.1172,False,17.5,0.13300781254656613,-0.75045121088624
41,v2,v6,20.0,180.0,40.0,0.6,1.8,0.8,-30.0,True,17.5,0.1025390625,-24.631659865379333
41,v2,v5,20.0,190.02,0.0,0.6,1.9002,0.0,-25.5762,True,17.5,0.1025390625,-20.212416529655457
41,v2,v9,20.0,300.01,10.0,0.6,3.0001,0.2,-30.0,True,17.5,0.1025390625,-24.633168697357178
41,v2,v14,20.0,320.0,30.0,0.6,3.2,0.6,-30.0,True,17.5,0.1025390625,-24.6362487077713
41,v3,v4,20.0,120.04,0.0,0.6,1.2004,0.0,-21.5863,True,17.5,0.1005859375,-16.22156262397766
41,v3,v11,20.0,170.0,10.0,0.6,1.7,0.2,-27.6193,True,17.5,0.1025390625,-22.254486083984375
41,v3,v8,20.0,170.03,0.0,0.6,1.7003,0.0,-24.6103,True,17.5,0.1025390625,-19.242433667182922
41,v3,v7,20.0,210.0,0.0,0.6,2.1,0.0,-26.4444,True,17.5,0.1025390625,-21.07935905456543
41,v3,v12,20.0,270.02,30.0,0.6,2.7002,0.6,-30.0,True,17.5,0.1025390625,-24.634211897850037
41,v4,v8,40.0,50.0,0.0,1.0,0.5,0.0,6.0206,False,17.5,0.24589843768626451,11.385549366474152
41,v4,v11,40.0,50.09,10.0,1.0,0.5009,0.2,2.9947,False,17.5,0.17949218768626451,8.36099898815155
41,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,17.5,0.13984375004656613,6.274419575929642
41,v4,v3,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True,17.5,0.14472656254656613,3.779392793774605
41,v4,v12,40.0,150.0,30.0,1.0,1.5,0.6,-9.5424,True,17.5,0.08750000002328306,-4.17721463739872
42,v1,v2,40.0,20.22,10.0,1.0,0.2022,0.2,10.8725,False,17.5,0.5275390632450581,16.23795974254608
42,v1,v6,40.0,120.04,10.0,1.0,1.2004,0.2,-4.5966,True,17.5,0.12871093768626451,0.7699077371507883
42,v1,v5,40.0,170.0,10.0,1.0,1.7,0.2,-7.6193,True,17.5,0.09921875002328306,-2.2554866746068
42,v1,v9,40.0,270.0,20.0,1.0,2.7,0.4,-13.3985,True,17.5,0.09414062509313226,-8.032334119081497
42,v1,v14,40.0,270.02,10.0,1.0,2.7002,0.2,-11.6381,True,17.5,0.07597656268626451,-6.272985547780991
42,v2,v1,20.0,20.22,10.0,0.6,0.2022,0.2,-9.1275,False,17.5,0.08984375,-3.7634540051221848
42,v2,v6,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,17.5,0.1025390625,-17.559508085250854
42,v2,v5,20.0,190.02,20.0,0.6,1.9002,0.4,-30.0,True,17.5,0.1025390625,-24.63363516330719
42,v2,v14,20.0,290.0,20.0,0.6,2.9,0.4,-30.0,True,17.5,0.1025390625,-24.633251667022705
42,v2,v9,20.0,290.02,10.0,0.6,2.9002,0.2,-30.0,True,17.5,0.1025390625,-24.63290500640869
42,v3,v4,20.0,120.04,40.0,0.6,1.2004,0.8,-28.576,True,17.5,0.1025390625,-23.210153818130493
42,v3,v8,20.0,170.03,30.0,0.6,1.7003,0.6,-30.0,True,17.5,0.1025390625,-24.635812282562256
42,v3,v11,20.0,180.0,0.0,0.6,1.8,0.0,-25.1055,True,17.5,0.1025390625,-19.74004566669464
42,v3,v7,20.0,210.0,40.0,0.6,2.1,0.8,-30.0,True,17.5,0.1025390625,-24.635489583015442
42,v3,v12,20.0,240.02,40.0,0.6,2.4002,0.8,-30.0,True,17.5,0.1025390625,-24.6335209608078
42,v4,v8,40.0,50.0,10.0,1.0,0.5,0.2,3.0103,False,17.5,0.17597656254656613,8.374947190284729
42,v4,v11,40.0,60.07,40.0,1.0,0.6007,0.8,-2.5636,True,17.5,0.13398437504656613,2.8032324463129044
42,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,17.5,0.14238281268626451,6.27600371837616
42,v4,v12,40.0,120.0,0.0,1.0,1.2,0.0,-1.5836,True,17.5,0.13789062504656613,3.7803012430667877
42,v4,v3,40.0,120.04,40.0,1.0,1.2004,0.8,-8.576,True,17.5,0.08847656287252903,-3.21083664894104
43,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False,17.5,0.31992187537252903,12.770768940448761
43,v1,v6,40.0,110.04,20.0,1.0,1.1004,0.4,-5.6023,True,17.5,0.13125000009313226,-0.23730485513806343
43,v1,v5,40.0,180.0,0.0,1.0,1.8,0.0,-5.1055,True,17.5,0.13710937509313226,0.2615828697453253
43,v1,v9,40.0,250.0,10.0,1.0,2.5,0.2,-10.9691,True,17.5,0.08476562518626451,-5.602289915084839
43,v1,v10,40.0,280.02,40.0,1.0,2.8002,0.8,-15.9334,True,17.5,0.09375,-10.565989255905151
43,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True,17.5,0.08261718787252903,-7.228994190692902
43,v2,v6,20.0,140.0,10.0,0.6,1.4,0.2,-25.9329,True,17.5,0.1025390625,-20.56694209575653
43,v2,v5,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True,17.5,0.1025390625,-24.09219515323639
43,v2,v9,20.0,280.02,0.0,0.6,2.8002,0.0,-28.9437,True,17.5,0.1025390625,-23.577879905700684
43,v2,v10,20.0,310.0,30.0,0.6,3.1,0.6,-30.0,True,17.5,0.1025390625,-24.633206248283386
43,v3,v4,20.0,80.06,20.0,0.6,0.8006,0.4,-22.8391,True,17.5,0.1025390625,-17.47301995754242
43,v3,v8,20.0,140.03,10.0,0.6,1.4003,0.2,-25.9349,True,17.5,0.1025390625,-20.568009853363037
43,v3,v7,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True,17.5,0.1025390625,-24.014317393302917
43,v3,v11,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,17.5,0.1025390625,-22.748408436775208
43,v3,v12,20.0,200.02,0.0,0.6,2.0002,0.0,-26.0216,True,17.5,0.1025390625,-20.656031250953674
43,v4,v8,40.0,60.0,30.0,1.0,0.6,0.6,-1.5836,True,17.5,0.14101562509313226,3.783318594098091
43,v4,v3,40.0,80.06,20.0,1.0,0.8006,0.4,-2.8391,True,17.5,0.13398437504656613,2.527034878730774
43,v4,v7,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,17.5,0.14687500009313226,6.2768528163433075
43,v4,v11,40.0,100.04,30.0,1.0,1.0004,0.6,-6.0245,True,17.5,0.12480468768626451,-0.656116334721446
43,v4,v12,40.0,120.0,20.0,1.0,1.2,0.4,-6.3548,True,17.5,0.130859375,-0.9879469648003578
44,v1,v2,40.0,20.22,0.0,1.0,0.2022,0.0,13.8828,False,17.5,0.6818359382450581,19.248530626296997
44,v1,v6,40.0,130.03,10.0,1.0,1.3003,0.2,-5.2915,True,17.5,0.12734375009313226,0.07378238090313971
44,v1,v5,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True,17.5,0.10078124981373549,-2.7505940049886703
44,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True,17.5,0.07167968759313226,-5.94505849480629
44,v1,v14,40.0,310.01,10.0,1.0,3.1001,0.2,-12.8379,True,17.5,0.08574218768626451,-7.472647160291672
44,v2,v1,20.0,20.22,0.0,0.6,0.2022,0.0,-6.1172,False,17.5,0.12968750018626451,-0.751271340996027
44,v2,v6,20.0,150.0,10.0,0.6,1.5,0.2,-26.5321,True,17.5,0.103515625,-21.166104078292847
44,v2,v5,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True,17.5,0.1025390625,-23.665706396102905
44,v2,v9,20.0,280.02,10.0,0.6,2.8002,0.2,-30.0,True,17.5,0.1025390625,-24.6320663690567
44,v2,v14,20.0,330.0,10.0,0.6,3.3,0.2,-30.0,True,17.5,0.1025390625,-24.6326003074646
44,v3,v4,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True,17.5,0.1025390625,-17.648813843727112
44,v3,v8,20.0,130.03,30.0,0.6,1.3003,0.6,-28.3018,True,17.5,0.1025390625,-22.937317728996277
44,v3,v11,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True,17.5,0.1025390625,-24.015186548233032
44,v3,v7,20.0,190.0,20.0,0.6,1.9,0.4,-30.0,True,17.5,0.1025390625,-24.632784843444824
44,v3,v12,20.0,200.02,0.0,0.6,2.0002,0.0,-26.0216,True,17.5,0.1025390625,-20.657883882522583
44,v4,v8,40.0,30.0,40.0,1.0,0.3,0.8,3.4679,True,17.5,0.18476562504656613,8.834006428718567
44,v4,v11,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True,17.5,0.14277343754656613,2.4331260174512863
44,v4,v7,40.0,90.05,30.0,1.0,0.9005,0.6,-5.1103,True,17.5,0.13359375018626451,0.2550580177339725
44,v4,v12,40.0,100.0,10.0,1.0,1.0,0.2,-3.0103,True,17.5,0.14394531259313226,2.356094151735306
44,v4,v3,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,17.5,0.15019531268626451,2.3495196998119354
45,v1,v2,40.0,20.22,20.0,1.0,0.2022,0.4,9.1116,False,17.5,0.42519531305879354,14.478248119354248
45,v1,v6,40.0,140.03,10.0,1.0,1.4003,0.2,-5.9349,True,17.5,0.13789062481373549,-0.5712980208918452
45,v1,v5,40.0,190.0,10.0,1.0,1.9,0.2,-8.5854,True,17.5,0.08964843768626451,-3.2172838151454926
45,v1,v9,40.0,270.0,10.0,1.0,2.7,0.2,-11.6376,True,17.5,0.07851562509313226,-6.270949870347977
45,v1,v14,40.0,300.01,20.0,1.0,3.0001,0.4,-14.3141,True,17.5,0.07949218759313226,-8.948264181613922
45,v2,v1,20.0,20.22,20.0,0.6,0.2022,0.4,-10.8884,True,17.5,0.06621093768626451,-5.52331155538559
45,v2,v6,20.0,160.0,10.0,0.6,1.6,0.2,-27.0927,True,17.5,0.1025390625,-21.729103684425354
45,v2,v5,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True,17.5,0.1025390625,-24.087656617164612
45,v2,v9,20.0,290.02,30.0,0.6,2.9002,0.6,-30.0,True,17.5,0.1025390625,-24.634224772453308
45,v2,v14,20.0,320.0,0.0,0.6,3.2,0.0,-30.0,True,17.5,0.1025390625,-24.633458375930786
45,v3,v4,20.0,90.05,0.0,0.6,0.9005,0.0,-19.0897,True,17.5,0.1005859375,-13.725594997406006
45,v3,v8,20.0,160.03,0.0,0.6,1.6003,0.0,-24.0839,True,17.5,0.1015625,-18.71810805797577
45,v3,v11,20.0,190.0,20.0,0.6,1.9,0.4,-30.0,True,17.5,0.1025390625,-24.63575541973114
45,v3,v12,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True,17.5,0.1025390625,-23.664708018302917
45,v3,v7,20.0,210.0,20.0,0.6,2.1,0.4,-30.0,True,17.5,0.1025390625,-24.633982062339783
45,v4,v8,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False,17.5,0.17402343754656613,8.463744521141052
45,v4,v3,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,17.5,0.14765625004656613,6.277413100004196
45,v4,v11,40.0,100.04,20.0,1.0,1.0004,0.4,-4.7751,True,17.5,0.14394531259313226,0.5892745992168784
45,v4,v12,40.0,110.0,10.0,1.0,1.1,0.2,-3.8382,True,17.5,0.14492187509313226,1.5283944010734558
45,v4,v7,40.0,120.04,20.0,1.0,1.2004,0.4,-6.3576,True,17.5,0.119140625,-0.9948789402842522
46,v1,v2,40.0,3.0,30.0,1.0,0.03,0.6,24.437,False,17.5,0.8230468742549419,29.80215311050415
46,v1,v6,40.0,150.03,0.0,1.0,1.5003,0.0,-3.5236,True,17.5,0.1494140625,1.84217818826437
46,v1,v5,40.0,200.0,20.0,1.0,2.0,0.4,-10.7918,True,17.5,0.07460937509313226,-5.424561649560928
46,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True,17.5,0.08085937518626451,-5.9452502727508545
46,v1,v14,40.0,320.01,10.0,1.0,3.2001,0.2,-13.1137,True,17.5,0.07597656268626451,-7.74660125374794
46,v2,v1,20.0,3.0,30.0,0.6,0.03,0.6,4.437,True,17.5,0.20195312518626451,9.801578521728516
46,v2,v6,20.0,150.0,30.0,0.6,1.5,0.6,-29.5424,True,17.5,0.1025390625,-24.179222583770752
46,v2,v5,20.0,200.02,10.0,0.6,2.0002,0.2,-29.0319,True,17.5,0.1025390625,-23.66570556163788
46,v2,v9,20.0,260.02,40.0,0.6,2.6002,0.8,-30.0,True,17.5,0.1025390625,-24.63395321369171
46,v2,v14,20.0,320.0,20.0,0.6,3.2,0.4,-30.0,True,17.5,0.1025390625,-24.63202464580536
46,v3,v4,20.0,90.05,20.0,0.6,0.9005,0.4,-23.8609,True,17.5,0.1015625,-18.493343949317932
46,v3,v8,20.0,160.03,20.0,0.6,1.6003,0.4,-28.8551,True,17.5,0.1025390625,-23.490906953811646
46,v3,v11,20.0,170.0,30.0,0.6,1.7,0.6,-30.0,True,17.5,0.1025390625,-24.634070873260498
46,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,17.5,0.1025390625,-23.22117018699646
46,v3,v12,20.0,210.02,40.0,0.6,2.1002,0.8,-30.0,True,17.5,0.1025390625,-24.63438630104065
46,v4,v8,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False,17.5,0.18476562504656613,8.462812960147858
46,v4,v11,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True,17.5,0.14140625018626451,4.28862076997757
46,v4,v3,40.0,90.05,20.0,1.0,0.9005,0.4,-3.8609,True,17.5,0.14375000004656613,1.5049873888492584
46,v4,v7,40.0,100.04,10.0,1.0,1.0004,0.2,-3.0142,True,17.5,0.13437500002328306,2.35003013163805
46,v4,v12,40.0,120.0,20.0,1.0,1.2,0.4,-6.3548,True,17.5,0.12949218787252903,-0.9899786971509457
47,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False,17.5,0.49531250074505806,15.779212951660156
47,v1,v6,40.0,150.03,0.0,1.0,1.5003,0.0,-3.5236,True,17.5,0.14238281268626451,1.842353954911232
47,v1,v5,40.0,220.0,10.0,1.0,2.2,0.2,-9.8588,True,17.5,0.08808593731373549,-4.4937490820884705
47,v1,v9,40.0,250.0,10.0,1.0,2.5,0.2,-10.9691,True,17.5,0.06816406268626451,-5.601771652698517
47,v1,v14,40.0,330.01,20.0,1.0,3.3001,0.4,-15.1419,True,17.5,0.09531250037252903,-9.777260720729828
47,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True,17.5,0.08183593768626451,-4.218222096562386
47,v2,v6,20.0,120.0,0.0,0.6,1.2,0.0,-21.5836,True,17.5,0.1025390625,-16.217131435871124
47,v2,v5,20.0,190.02,10.0,0.6,1.9002,0.2,-28.5865,True,17.5,0.1025390625,-23.220911026000977
47,v2,v9,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True,17.5,0.1025390625,-24.495097160339355
47,v2,v14,20.0,300.0,20.0,0.6,3.0,0.4,-30.0,True,17.5,0.1025390625,-24.635114073753357
47,v3,v4,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True,17.5,0.1025390625,-14.554381012916565
47,v3,v11,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,17.5,0.1015625,-17.558592438697815
47,v3,v8,20.0,140.03,30.0,0.6,1.4003,0.6,-28.9452,True,17.5,0.1025390625,-23.578939199447632
47,v3,v12,20.0,170.03,20.0,0.6,1.7003,0.4,-29.3815,True,17.5,0.1025390625,-24.015194535255432
47,v3,v7,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,17.5,0.1025390625,-22.751539707183838
47,v4,v8,40.0,70.0,40.0,1.0,0.7,0.8,-3.8917,True,17.5,0.13359375018626451,1.4743759408593178
47,v4,v3,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,17.5,0.15312500018626451,5.4456541538238525
47,v4,v11,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,17.5,0.14140625018626451,5.443979412317276
47,v4,v12,40.0,100.0,30.0,1.0,1.0,0.6,-6.0206,True,17.5,0.12871093768626451,-0.6536991074681282
47,v4,v7,40.0,110.04,0.0,1.0,1.1004,0.0,-0.8311,True,17.5,0.14082031254656613,4.534226626157761
48,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False,17.5,0.3244140623137355,12.770629048347473
48,v1,v6,40.0,150.03,30.0,1.0,1.5003,0.6,-9.5442,True,17.5,0.07558593759313226,-4.177206128835678
48,v1,v5,40.0,230.0,10.0,1.0,2.3,0.2,-10.2449,True,17.5,0.07011718768626451,-4.879649072885513
48,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True,17.5,0.07382812502328306,-5.9455457627773285
48,v1,v14,40.0,310.01,20.0,1.0,3.1001,0.4,-14.5989,True,17.5,0.0908203125,-9.233131110668182
48,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True,17.5,0.08417968754656613,-7.230391979217529
48,v2,v6,20.0,120.0,20.0,0.6,1.2,0.4,-26.3548,True,17.5,0.1025390625,-20.989894151687622
48,v2,v5,20.0,200.02,20.0,0.6,2.0002,0.4,-30.0,True,17.5,0.1025390625,-24.632896065711975
48,v2,v9,20.0,230.02,20.0,0.6,2.3002,0.4,-30.0,True,17.5,0.1025390625,-24.635486721992493
48,v2,v14,20.0,280.0,10.0,0.6,2.8,0.2,-30.0,True,17.5,0.1025390625,-24.63373875617981
48,v3,v4,20.0,80.06,10.0,0.6,0.8006,0.2,-21.0782,True,17.5,0.1015625,-15.712644338607788
48,v3,v8,20.0,110.04,10.0,0.6,1.1004,0.2,-23.8414,True,17.5,0.1025390625,-18.47719955444336
48,v3,v11,20.0,140.0,30.0,0.6,1.4,0.6,-28.9432,True,17.5,0.1025390625,-23.577294945716858
48,v3,v12,20.0,150.03,10.0,0.6,1.5003,0.2,-26.5339,True,17.5,0.1025390625,-21.166959524154663
48,v3,v7,20.0,190.0,0.0,0.6,1.9,0.0,-25.5751,True,17.5,0.1025390625,-20.210099697113037
48,v4,v8,40.0,30.0,0.0,1.0,0.3,0.0,10.4576,False,17.5,0.501562500372529,15.823942601680756
48,v4,v11,40.0,60.07,20.0,1.0,0.6007,0.4,-0.3451,True,17.5,0.14082031254656613,5.018369436264038
48,v4,v12,40.0,70.0,0.0,1.0,0.7,0.0,3.098,False,17.5,0.18886718759313226,8.462259769439697
48,v4,v3,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True,17.5,0.13457031268626451,4.287045329809189
48,v4,v7,40.0,110.04,10.0,1.0,1.1004,0.2,-3.8414,True,17.5,0.14492187509313226,1.5235813409090042
49,v1,v2,40.0,20.22,10.0,1.0,0.2022,0.2,10.8725,False,17.5,0.5281250011175871,16.238931596279144
49,v1,v6,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True,17.5,0.13691406254656613,3.7806506156921387
49,v1,v5,40.0,240.0,10.0,1.0,2.4,0.2,-10.6145,True,17.5,0.08222656254656613,-5.247701644897461
49,v1,v9,40.0,270.0,0.0,1.0,2.7,0.0,-8.6273,True,17.5,0.08808593754656613,-3.2602966874837875
49,v1,v14,40.0,290.02,20.0,1.0,2.9002,0.4,-14.0196,True,17.5,0.07558593759313226,-8.65455186367035
49,v2,v1,20.0,20.22,10.0,0.6,0.2022,0.2,-9.1275,False,17.5,0.08750000037252903,-3.7619104832410812
49,v2,v6,20.0,100.0,10.0,0.6,1.0,0.2,-23.0103,True,17.5,0.1025390625,-17.64550518989563
49,v2,v5,20.0,220.02,0.0,0.6,2.2002,0.0,-26.8493,True,17.5,0.1025390625,-21.484158635139465
49,v2,v9,20.0,250.02,10.0,0.6,2.5002,0.2,-30.0,True,17.5,0.1025390625,-24.63452935218811
49,v2,v14,20.0,270.0,10.0,0.6,2.7,0.2,-30.0,True,17.5,0.1025390625,-24.634179949760437
49,v3,v4,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True,17.5,0.1025390625,-14.556072235107422
49,v3,v8,20.0,100.04,10.0,0.6,1.0004,0.2,-23.0142,True,17.5,0.1025390625,-17.64813256263733
49,v3,v11,20.0,110.0,10.0,0.6,1.1,0.2,-23.8382,True,17.5,0.1005859375,-18.472259163856506
49,v3,v12,20.0,140.03,30.0,0.6,1.4003,0.6,-28.9452,True,17.5,0.1025390625,-23.577808380126953
49,v3,v7,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,17.5,0.1025390625,-23.218713641166687
49,v4,v8,40.0,30.0,0.0,1.0,0.3,0.0,10.4576,False,17.5,0.509375000372529,15.82341343164444
49,v4,v11,40.0,40.11,0.0,1.0,0.4011,0.0,7.9344,False,17.5,0.3419921873137355,13.301393330097198
49,v4,v12,40.0,70.0,40.0,1.0,0.7,0.8,-3.8917,True,17.5,0.13066406268626451,1.4734321534633636
49,v4,v3,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,17.5,0.14335937518626451,5.4459933042526245
49,v4,v7,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True,17.5,0.14179687504656613,3.780018597841263
50,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False,17.5,0.3064453126862645,12.770145893096924
50,v1,v6,40.0,120.04,30.0,1.0,1.2004,0.6,-7.6069,True,17.5,0.10683593759313226,-2.238783895969391
50,v1,v5,40.0,250.0,0.0,1.0,2.5,0.0,-7.9588,True,17.5,0.08769531268626451,-2.5934186428785324
50,v1,v9,40.0,270.0,10.0,1.0,2.7,0.2,-11.6376,True,17.5,0.083984375,-6.271787464618683
50,v1,v14,40.0,310.01,20.0,1.0,3.1001,0.4,-14.5989,True,17.5,0.08828125009313226,-9.233178079128265
50,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True,17.5,0.08144531259313226,-7.230219095945358
50,v2,v6,20.0,90.0,20.0,0.6,0.9,0.4,-23.8561,True,17.5,0.1005859375,-18.491837859153748
50,v2,v5,20.0,220.02,10.0,0.6,2.2002,0.2,-29.8596,True,17.5,0.1025390625,-24.493656039237976
50,v2,v9,20.0,240.02,0.0,0.6,2.4002,0.0,-27.6049,True,17.5,0.1025390625,-22.238969326019287
50,v2,v14,20.0,280.0,10.0,0.6,2.8,0.2,-30.0,True,17.5,0.1025390625,-24.633775234222412
50,v3,v4,20.0,80.06,0.0,0.6,0.8006,0.0,-18.0679,True,17.5,0.09707031259313226,-12.701397061347961
50,v3,v8,20.0,110.04,10.0,0.6,1.1004,0.2,-23.8414,True,17.5,0.1025390625,-18.47390055656433
50,v3,v12,20.0,110.04,0.0,0.6,1.1004,0.0,-20.8311,True,17.5,0.1015625,-15.462141990661621
50,v3,v11,20.0,120.0,20.0,0.6,1.2,0.4,-26.3548,True,17.5,0.1025390625,-20.99062979221344
